arm_id,scenario_id,trial_number,candidate_count,parsed_ranking_count,valid_ranking,schema_invalid,provider_failed,runtime_failed,timeout,retried,model_identifier,provider,prompt_version,latency_ms,input_tokens,output_tokens,total_tokens,cost_availability,response_id_present,validation_error_count,validation_errors,artifact_path
local_qwen,x13-011,3,6,6,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,80571,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-011-trial-3.json
local_qwen,x13-011,4,6,6,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,80507,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-011-trial-4.json
local_qwen,x13-011,5,6,6,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,82063,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-011-trial-5.json
local_qwen,x13-012,1,8,8,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,122703,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-012-trial-1.json
local_qwen,x13-012,2,8,8,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,123100,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-012-trial-2.json
local_qwen,x13-012,3,8,8,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,122180,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-012-trial-3.json
local_qwen,x13-012,4,8,8,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,122646,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-012-trial-4.json
local_qwen,x13-012,5,8,8,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,122674,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-012-trial-5.json
local_qwen,x13-013,1,5,5,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,75297,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-013-trial-1.json
local_qwen,x13-013,2,5,5,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,74213,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-013-trial-2.json
local_qwen,x13-013,3,5,5,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,75555,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-013-trial-3.json
local_qwen,x13-013,4,5,5,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,74547,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-013-trial-4.json
local_qwen,x13-013,5,5,5,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,74499,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-013-trial-5.json
local_qwen,x13-014,1,6,6,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,91536,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-014-trial-1.json
local_qwen,x13-014,2,6,6,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,91220,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-014-trial-2.json
local_qwen,x13-014,3,6,6,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,91188,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-014-trial-3.json
local_qwen,x13-014,4,6,6,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,92336,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-014-trial-4.json
local_qwen,x13-014,5,6,6,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,92175,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-014-trial-5.json
local_qwen,x13-015,1,7,7,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,111811,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-015-trial-1.json
local_qwen,x13-015,2,7,7,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,108749,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-015-trial-2.json
local_qwen,x13-015,3,7,7,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,108231,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-015-trial-3.json
local_qwen,x13-015,4,7,7,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,108946,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-015-trial-4.json
local_qwen,x13-015,5,7,7,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,108623,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-015-trial-5.json
local_qwen,x13-016,1,5,5,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,73164,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-016-trial-1.json
local_qwen,x13-016,2,5,5,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,73688,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-016-trial-2.json
local_qwen,x13-016,3,5,5,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,74705,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-016-trial-3.json
local_qwen,x13-016,4,5,5,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,72962,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-016-trial-4.json
local_qwen,x13-016,5,5,5,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,72806,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-016-trial-5.json
local_qwen,x13-017,1,4,4,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,56742,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-017-trial-1.json
local_qwen,x13-017,2,4,4,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,56541,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-017-trial-2.json
local_qwen,x13-017,3,4,4,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,57101,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-017-trial-3.json
local_qwen,x13-017,4,4,4,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,57909,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-017-trial-4.json
local_qwen,x13-017,5,4,4,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,56707,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-017-trial-5.json
local_qwen,x13-018,1,5,5,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,78129,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-018-trial-1.json
local_qwen,x13-018,2,5,5,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,77478,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-018-trial-2.json
local_qwen,x13-018,3,5,5,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,77583,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-018-trial-3.json
local_qwen,x13-018,4,5,5,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,77990,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-018-trial-4.json
local_qwen,x13-018,5,5,5,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,77664,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-018-trial-5.json
local_qwen,x13-019,1,6,6,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,95737,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-019-trial-1.json
local_qwen,x13-019,2,6,6,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,93901,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-019-trial-2.json
local_qwen,x13-019,3,6,6,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,93985,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-019-trial-3.json
local_qwen,x13-019,4,6,6,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,94967,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-019-trial-4.json
local_qwen,x13-019,5,6,6,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,93817,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-019-trial-5.json
local_qwen,x13-020,1,7,7,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,96757,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-020-trial-1.json
local_qwen,x13-020,2,7,7,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,97503,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-020-trial-2.json
local_qwen,x13-020,3,7,7,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,96204,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-020-trial-3.json
local_qwen,x13-020,4,7,7,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,97676,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-020-trial-4.json
local_qwen,x13-020,5,7,7,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,96067,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-020-trial-5.json
local_qwen,x13-021,1,6,6,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,91047,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-021-trial-1.json
local_qwen,x13-021,2,6,6,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,91182,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-021-trial-2.json
local_qwen,x13-021,3,6,6,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,91272,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-021-trial-3.json
local_qwen,x13-021,4,6,6,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,91730,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-021-trial-4.json
local_qwen,x13-021,5,6,6,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,91564,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-021-trial-5.json
local_qwen,x13-022,1,6,6,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,85402,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-022-trial-1.json
local_qwen,x13-022,2,6,6,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,85555,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-022-trial-2.json
local_qwen,x13-022,3,6,6,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,87107,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-022-trial-3.json
local_qwen,x13-022,4,6,6,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,85903,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-022-trial-4.json
local_qwen,x13-022,5,6,6,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,85829,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-022-trial-5.json
local_qwen,x13-023,1,8,8,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,128148,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-023-trial-1.json
local_qwen,x13-023,2,8,8,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,124606,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-023-trial-2.json
local_qwen,x13-023,3,8,8,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,123442,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-023-trial-3.json
local_qwen,x13-023,4,8,8,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,123660,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-023-trial-4.json
local_qwen,x13-023,5,8,8,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,123286,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-023-trial-5.json
local_qwen,x13-024,1,4,4,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,50471,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-024-trial-1.json
local_qwen,x13-024,2,4,4,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,50413,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-024-trial-2.json
local_qwen,x13-024,3,4,4,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,50368,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-024-trial-3.json
local_qwen,x13-024,4,4,4,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,51950,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-024-trial-4.json
local_qwen,x13-024,5,4,4,True,False,False,False,False,False,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,local-llama.cpp,llm-candidate-ranking-v1,51509,not_available,not_available,not_available,not_available,False,0,,results/xss-v13-ablation-v1.3.1-final/xss-v13-ablation-20260808T103409Z/artifacts/ranking/local_qwen/x13-024-trial-5.json
deterministic_structural,x13-001,1,4,4,True,False,False,False,False,False,not_applicable,deterministic,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,,artifacts/scenario-run-summary.json
deterministic_structural,x13-002,1,5,5,True,False,False,False,False,False,not_applicable,deterministic,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,,artifacts/scenario-run-summary.json
deterministic_structural,x13-003,1,6,6,True,False,False,False,False,False,not_applicable,deterministic,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,,artifacts/scenario-run-summary.json
deterministic_structural,x13-004,1,6,6,True,False,False,False,False,False,not_applicable,deterministic,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,,artifacts/scenario-run-summary.json
deterministic_structural,x13-005,1,7,7,True,False,False,False,False,False,not_applicable,deterministic,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,,artifacts/scenario-run-summary.json
deterministic_structural,x13-006,1,8,8,True,False,False,False,False,False,not_applicable,deterministic,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,,artifacts/scenario-run-summary.json
deterministic_structural,x13-007,1,5,5,True,False,False,False,False,False,not_applicable,deterministic,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,,artifacts/scenario-run-summary.json
deterministic_structural,x13-008,1,6,6,True,False,False,False,False,False,not_applicable,deterministic,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,,artifacts/scenario-run-summary.json
deterministic_structural,x13-009,1,4,4,True,False,False,False,False,False,not_applicable,deterministic,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,,artifacts/scenario-run-summary.json
deterministic_structural,x13-010,1,7,7,True,False,False,False,False,False,not_applicable,deterministic,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,,artifacts/scenario-run-summary.json
deterministic_structural,x13-011,1,6,6,True,False,False,False,False,False,not_applicable,deterministic,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,,artifacts/scenario-run-summary.json
deterministic_structural,x13-012,1,8,8,True,False,False,False,False,False,not_applicable,deterministic,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,,artifacts/scenario-run-summary.json
deterministic_structural,x13-013,1,5,5,True,False,False,False,False,False,not_applicable,deterministic,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,,artifacts/scenario-run-summary.json
deterministic_structural,x13-014,1,6,6,True,False,False,False,False,False,not_applicable,deterministic,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,,artifacts/scenario-run-summary.json
deterministic_structural,x13-015,1,7,7,True,False,False,False,False,False,not_applicable,deterministic,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,,artifacts/scenario-run-summary.json
deterministic_structural,x13-016,1,5,5,True,False,False,False,False,False,not_applicable,deterministic,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,,artifacts/scenario-run-summary.json
deterministic_structural,x13-017,1,4,4,True,False,False,False,False,False,not_applicable,deterministic,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,,artifacts/scenario-run-summary.json
deterministic_structural,x13-018,1,5,5,True,False,False,False,False,False,not_applicable,deterministic,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,,artifacts/scenario-run-summary.json
