arm_id,candidate_input_sha256,candidate_test_budget,contract_valid,latency_ms,model_identifier,prompt_version,provider,provider_failed,scenario_id,schema_version,sequence,snapshot_path,status,top_k,trial_number,validation_errors
proprietary_gpt,d425d4f704372f52cda50e90248e55db536707b8236cd9dfd26c9eb46b2850e3,4,True,4616,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0105,owasp-sqli-v15-ranking-row-v1,649,model-facing/candidate-snapshots/os15-s0105.json,valid,4,5,[]
proprietary_gpt,188d9bc4695ed643fbd4eb6ee1db4c8595b7117844611317e38d298dac7b2dda,4,True,4723,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0106,owasp-sqli-v15-ranking-row-v1,650,model-facing/candidate-snapshots/os15-s0106.json,valid,4,1,[]
proprietary_gpt,188d9bc4695ed643fbd4eb6ee1db4c8595b7117844611317e38d298dac7b2dda,4,True,3329,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0106,owasp-sqli-v15-ranking-row-v1,651,model-facing/candidate-snapshots/os15-s0106.json,valid,4,2,[]
proprietary_gpt,188d9bc4695ed643fbd4eb6ee1db4c8595b7117844611317e38d298dac7b2dda,4,True,3132,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0106,owasp-sqli-v15-ranking-row-v1,652,model-facing/candidate-snapshots/os15-s0106.json,valid,4,3,[]
proprietary_gpt,188d9bc4695ed643fbd4eb6ee1db4c8595b7117844611317e38d298dac7b2dda,4,True,3096,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0106,owasp-sqli-v15-ranking-row-v1,653,model-facing/candidate-snapshots/os15-s0106.json,valid,4,4,[]
proprietary_gpt,188d9bc4695ed643fbd4eb6ee1db4c8595b7117844611317e38d298dac7b2dda,4,True,3271,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0106,owasp-sqli-v15-ranking-row-v1,654,model-facing/candidate-snapshots/os15-s0106.json,valid,4,5,[]
proprietary_gpt,0fda8f1515ecffdcb40e31a937e72e8033443ed1e7d4c92db744fba2bec6a823,4,True,4446,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0107,owasp-sqli-v15-ranking-row-v1,655,model-facing/candidate-snapshots/os15-s0107.json,valid,4,1,[]
proprietary_gpt,0fda8f1515ecffdcb40e31a937e72e8033443ed1e7d4c92db744fba2bec6a823,4,True,4387,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0107,owasp-sqli-v15-ranking-row-v1,656,model-facing/candidate-snapshots/os15-s0107.json,valid,4,2,[]
proprietary_gpt,0fda8f1515ecffdcb40e31a937e72e8033443ed1e7d4c92db744fba2bec6a823,4,True,4115,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0107,owasp-sqli-v15-ranking-row-v1,657,model-facing/candidate-snapshots/os15-s0107.json,valid,4,3,[]
proprietary_gpt,0fda8f1515ecffdcb40e31a937e72e8033443ed1e7d4c92db744fba2bec6a823,4,True,3594,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0107,owasp-sqli-v15-ranking-row-v1,658,model-facing/candidate-snapshots/os15-s0107.json,valid,4,4,[]
proprietary_gpt,0fda8f1515ecffdcb40e31a937e72e8033443ed1e7d4c92db744fba2bec6a823,4,True,3693,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0107,owasp-sqli-v15-ranking-row-v1,659,model-facing/candidate-snapshots/os15-s0107.json,valid,4,5,[]
proprietary_gpt,2266f5e232ba8a3129904b9e25b8d92e905b33cee483ceb5f68520db797d5117,4,True,4529,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0108,owasp-sqli-v15-ranking-row-v1,660,model-facing/candidate-snapshots/os15-s0108.json,valid,4,1,[]
proprietary_gpt,2266f5e232ba8a3129904b9e25b8d92e905b33cee483ceb5f68520db797d5117,4,True,5017,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0108,owasp-sqli-v15-ranking-row-v1,661,model-facing/candidate-snapshots/os15-s0108.json,valid,4,2,[]
proprietary_gpt,2266f5e232ba8a3129904b9e25b8d92e905b33cee483ceb5f68520db797d5117,4,True,3773,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0108,owasp-sqli-v15-ranking-row-v1,662,model-facing/candidate-snapshots/os15-s0108.json,valid,4,3,[]
proprietary_gpt,2266f5e232ba8a3129904b9e25b8d92e905b33cee483ceb5f68520db797d5117,4,True,4649,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0108,owasp-sqli-v15-ranking-row-v1,663,model-facing/candidate-snapshots/os15-s0108.json,valid,4,4,[]
proprietary_gpt,2266f5e232ba8a3129904b9e25b8d92e905b33cee483ceb5f68520db797d5117,4,True,3870,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0108,owasp-sqli-v15-ranking-row-v1,664,model-facing/candidate-snapshots/os15-s0108.json,valid,4,5,[]
proprietary_gpt,f2505dd55d6330605a580fb926255d1a2651d2215237455956a4da4b64904ca0,4,True,3531,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0109,owasp-sqli-v15-ranking-row-v1,665,model-facing/candidate-snapshots/os15-s0109.json,valid,4,1,[]
proprietary_gpt,f2505dd55d6330605a580fb926255d1a2651d2215237455956a4da4b64904ca0,4,True,3624,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0109,owasp-sqli-v15-ranking-row-v1,666,model-facing/candidate-snapshots/os15-s0109.json,valid,4,2,[]
proprietary_gpt,f2505dd55d6330605a580fb926255d1a2651d2215237455956a4da4b64904ca0,4,True,3748,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0109,owasp-sqli-v15-ranking-row-v1,667,model-facing/candidate-snapshots/os15-s0109.json,valid,4,3,[]
proprietary_gpt,f2505dd55d6330605a580fb926255d1a2651d2215237455956a4da4b64904ca0,4,True,4399,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0109,owasp-sqli-v15-ranking-row-v1,668,model-facing/candidate-snapshots/os15-s0109.json,valid,4,4,[]
proprietary_gpt,f2505dd55d6330605a580fb926255d1a2651d2215237455956a4da4b64904ca0,4,True,4665,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0109,owasp-sqli-v15-ranking-row-v1,669,model-facing/candidate-snapshots/os15-s0109.json,valid,4,5,[]
proprietary_gpt,7660f4d8fbeb659bc384f372869195426ac81512a9e482a9b8984e98a809e9ab,4,True,4939,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0110,owasp-sqli-v15-ranking-row-v1,670,model-facing/candidate-snapshots/os15-s0110.json,valid,4,1,[]
proprietary_gpt,7660f4d8fbeb659bc384f372869195426ac81512a9e482a9b8984e98a809e9ab,4,True,4563,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0110,owasp-sqli-v15-ranking-row-v1,671,model-facing/candidate-snapshots/os15-s0110.json,valid,4,2,[]
proprietary_gpt,7660f4d8fbeb659bc384f372869195426ac81512a9e482a9b8984e98a809e9ab,4,True,4738,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0110,owasp-sqli-v15-ranking-row-v1,672,model-facing/candidate-snapshots/os15-s0110.json,valid,4,3,[]
proprietary_gpt,7660f4d8fbeb659bc384f372869195426ac81512a9e482a9b8984e98a809e9ab,4,True,6245,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0110,owasp-sqli-v15-ranking-row-v1,673,model-facing/candidate-snapshots/os15-s0110.json,valid,4,4,[]
proprietary_gpt,7660f4d8fbeb659bc384f372869195426ac81512a9e482a9b8984e98a809e9ab,4,True,4187,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0110,owasp-sqli-v15-ranking-row-v1,674,model-facing/candidate-snapshots/os15-s0110.json,valid,4,5,[]
proprietary_gpt,8259e1f3687f3bd2becc46a568c694e7aebe193179fb6cb71710d84ed0fa57b1,4,True,34191,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0111,owasp-sqli-v15-ranking-row-v1,675,model-facing/candidate-snapshots/os15-s0111.json,valid,4,1,[]
proprietary_gpt,8259e1f3687f3bd2becc46a568c694e7aebe193179fb6cb71710d84ed0fa57b1,4,True,3328,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0111,owasp-sqli-v15-ranking-row-v1,676,model-facing/candidate-snapshots/os15-s0111.json,valid,4,2,[]
proprietary_gpt,8259e1f3687f3bd2becc46a568c694e7aebe193179fb6cb71710d84ed0fa57b1,4,True,3388,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0111,owasp-sqli-v15-ranking-row-v1,677,model-facing/candidate-snapshots/os15-s0111.json,valid,4,3,[]
proprietary_gpt,8259e1f3687f3bd2becc46a568c694e7aebe193179fb6cb71710d84ed0fa57b1,4,True,3563,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0111,owasp-sqli-v15-ranking-row-v1,678,model-facing/candidate-snapshots/os15-s0111.json,valid,4,4,[]
proprietary_gpt,8259e1f3687f3bd2becc46a568c694e7aebe193179fb6cb71710d84ed0fa57b1,4,True,3677,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0111,owasp-sqli-v15-ranking-row-v1,679,model-facing/candidate-snapshots/os15-s0111.json,valid,4,5,[]
proprietary_gpt,21fe00f7c4cf14e3f502130c52565089911ad12d18ab90f6d9af7003c39553da,4,True,4770,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0112,owasp-sqli-v15-ranking-row-v1,680,model-facing/candidate-snapshots/os15-s0112.json,valid,4,1,[]
proprietary_gpt,21fe00f7c4cf14e3f502130c52565089911ad12d18ab90f6d9af7003c39553da,4,True,5460,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0112,owasp-sqli-v15-ranking-row-v1,681,model-facing/candidate-snapshots/os15-s0112.json,valid,4,2,[]
proprietary_gpt,21fe00f7c4cf14e3f502130c52565089911ad12d18ab90f6d9af7003c39553da,4,True,3902,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0112,owasp-sqli-v15-ranking-row-v1,682,model-facing/candidate-snapshots/os15-s0112.json,valid,4,3,[]
proprietary_gpt,21fe00f7c4cf14e3f502130c52565089911ad12d18ab90f6d9af7003c39553da,4,True,6850,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0112,owasp-sqli-v15-ranking-row-v1,683,model-facing/candidate-snapshots/os15-s0112.json,valid,4,4,[]
proprietary_gpt,21fe00f7c4cf14e3f502130c52565089911ad12d18ab90f6d9af7003c39553da,4,True,4445,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0112,owasp-sqli-v15-ranking-row-v1,684,model-facing/candidate-snapshots/os15-s0112.json,valid,4,5,[]
proprietary_gpt,873efd0100ff597afbb4f9638b66066be6e7d5c3eed37d195ebfb001db422775,4,True,4786,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0113,owasp-sqli-v15-ranking-row-v1,685,model-facing/candidate-snapshots/os15-s0113.json,valid,4,1,[]
proprietary_gpt,873efd0100ff597afbb4f9638b66066be6e7d5c3eed37d195ebfb001db422775,4,True,4906,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0113,owasp-sqli-v15-ranking-row-v1,686,model-facing/candidate-snapshots/os15-s0113.json,valid,4,2,[]
proprietary_gpt,873efd0100ff597afbb4f9638b66066be6e7d5c3eed37d195ebfb001db422775,4,True,4519,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0113,owasp-sqli-v15-ranking-row-v1,687,model-facing/candidate-snapshots/os15-s0113.json,valid,4,3,[]
proprietary_gpt,873efd0100ff597afbb4f9638b66066be6e7d5c3eed37d195ebfb001db422775,4,True,4101,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0113,owasp-sqli-v15-ranking-row-v1,688,model-facing/candidate-snapshots/os15-s0113.json,valid,4,4,[]
proprietary_gpt,873efd0100ff597afbb4f9638b66066be6e7d5c3eed37d195ebfb001db422775,4,True,4320,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0113,owasp-sqli-v15-ranking-row-v1,689,model-facing/candidate-snapshots/os15-s0113.json,valid,4,5,[]
proprietary_gpt,098b27e13328e1519ce3ec1a899b77c90bc63d8c4e5bc9aa2c6d231c41e5458e,4,True,4648,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0114,owasp-sqli-v15-ranking-row-v1,690,model-facing/candidate-snapshots/os15-s0114.json,valid,4,1,[]
proprietary_gpt,098b27e13328e1519ce3ec1a899b77c90bc63d8c4e5bc9aa2c6d231c41e5458e,4,True,3753,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0114,owasp-sqli-v15-ranking-row-v1,691,model-facing/candidate-snapshots/os15-s0114.json,valid,4,2,[]
proprietary_gpt,098b27e13328e1519ce3ec1a899b77c90bc63d8c4e5bc9aa2c6d231c41e5458e,4,True,3823,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0114,owasp-sqli-v15-ranking-row-v1,692,model-facing/candidate-snapshots/os15-s0114.json,valid,4,3,[]
proprietary_gpt,098b27e13328e1519ce3ec1a899b77c90bc63d8c4e5bc9aa2c6d231c41e5458e,4,True,5400,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0114,owasp-sqli-v15-ranking-row-v1,693,model-facing/candidate-snapshots/os15-s0114.json,valid,4,4,[]
proprietary_gpt,098b27e13328e1519ce3ec1a899b77c90bc63d8c4e5bc9aa2c6d231c41e5458e,4,True,4898,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0114,owasp-sqli-v15-ranking-row-v1,694,model-facing/candidate-snapshots/os15-s0114.json,valid,4,5,[]
proprietary_gpt,7fdaf5a0f2d8e27542c6c16af84c56f6b68029cfc7cef07cc27697311ae1b579,4,True,3134,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0115,owasp-sqli-v15-ranking-row-v1,695,model-facing/candidate-snapshots/os15-s0115.json,valid,4,1,[]
proprietary_gpt,7fdaf5a0f2d8e27542c6c16af84c56f6b68029cfc7cef07cc27697311ae1b579,4,True,3586,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0115,owasp-sqli-v15-ranking-row-v1,696,model-facing/candidate-snapshots/os15-s0115.json,valid,4,2,[]
proprietary_gpt,7fdaf5a0f2d8e27542c6c16af84c56f6b68029cfc7cef07cc27697311ae1b579,4,True,3955,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0115,owasp-sqli-v15-ranking-row-v1,697,model-facing/candidate-snapshots/os15-s0115.json,valid,4,3,[]
proprietary_gpt,7fdaf5a0f2d8e27542c6c16af84c56f6b68029cfc7cef07cc27697311ae1b579,4,True,3046,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0115,owasp-sqli-v15-ranking-row-v1,698,model-facing/candidate-snapshots/os15-s0115.json,valid,4,4,[]
proprietary_gpt,7fdaf5a0f2d8e27542c6c16af84c56f6b68029cfc7cef07cc27697311ae1b579,4,True,3630,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0115,owasp-sqli-v15-ranking-row-v1,699,model-facing/candidate-snapshots/os15-s0115.json,valid,4,5,[]
proprietary_gpt,c24f71b67b88ead40c9933935b98e1b3c373d0dbd37a99723e3985a7d3eb6577,4,True,3965,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0116,owasp-sqli-v15-ranking-row-v1,700,model-facing/candidate-snapshots/os15-s0116.json,valid,4,1,[]
proprietary_gpt,c24f71b67b88ead40c9933935b98e1b3c373d0dbd37a99723e3985a7d3eb6577,4,True,3951,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0116,owasp-sqli-v15-ranking-row-v1,701,model-facing/candidate-snapshots/os15-s0116.json,valid,4,2,[]
proprietary_gpt,c24f71b67b88ead40c9933935b98e1b3c373d0dbd37a99723e3985a7d3eb6577,4,True,5512,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0116,owasp-sqli-v15-ranking-row-v1,702,model-facing/candidate-snapshots/os15-s0116.json,valid,4,3,[]
proprietary_gpt,c24f71b67b88ead40c9933935b98e1b3c373d0dbd37a99723e3985a7d3eb6577,4,True,4643,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0116,owasp-sqli-v15-ranking-row-v1,703,model-facing/candidate-snapshots/os15-s0116.json,valid,4,4,[]
proprietary_gpt,c24f71b67b88ead40c9933935b98e1b3c373d0dbd37a99723e3985a7d3eb6577,4,True,4662,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0116,owasp-sqli-v15-ranking-row-v1,704,model-facing/candidate-snapshots/os15-s0116.json,valid,4,5,[]
proprietary_gpt,0e8eafb0b096f5a84a67328d374aba1d26eb6bb7c0ca5ec4e3ae06cc78232822,4,True,4597,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0117,owasp-sqli-v15-ranking-row-v1,705,model-facing/candidate-snapshots/os15-s0117.json,valid,4,1,[]
proprietary_gpt,0e8eafb0b096f5a84a67328d374aba1d26eb6bb7c0ca5ec4e3ae06cc78232822,4,True,4247,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0117,owasp-sqli-v15-ranking-row-v1,706,model-facing/candidate-snapshots/os15-s0117.json,valid,4,2,[]
proprietary_gpt,0e8eafb0b096f5a84a67328d374aba1d26eb6bb7c0ca5ec4e3ae06cc78232822,4,True,4544,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0117,owasp-sqli-v15-ranking-row-v1,707,model-facing/candidate-snapshots/os15-s0117.json,valid,4,3,[]
proprietary_gpt,0e8eafb0b096f5a84a67328d374aba1d26eb6bb7c0ca5ec4e3ae06cc78232822,4,True,4445,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0117,owasp-sqli-v15-ranking-row-v1,708,model-facing/candidate-snapshots/os15-s0117.json,valid,4,4,[]
proprietary_gpt,0e8eafb0b096f5a84a67328d374aba1d26eb6bb7c0ca5ec4e3ae06cc78232822,4,True,3701,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0117,owasp-sqli-v15-ranking-row-v1,709,model-facing/candidate-snapshots/os15-s0117.json,valid,4,5,[]
proprietary_gpt,2e207f9b52e8f45c59fab11c562be481ab10b0ba719466492ac6c55e531e14f8,4,True,3840,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0118,owasp-sqli-v15-ranking-row-v1,710,model-facing/candidate-snapshots/os15-s0118.json,valid,4,1,[]
proprietary_gpt,2e207f9b52e8f45c59fab11c562be481ab10b0ba719466492ac6c55e531e14f8,4,True,7090,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0118,owasp-sqli-v15-ranking-row-v1,711,model-facing/candidate-snapshots/os15-s0118.json,valid,4,2,[]
proprietary_gpt,2e207f9b52e8f45c59fab11c562be481ab10b0ba719466492ac6c55e531e14f8,4,True,5500,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0118,owasp-sqli-v15-ranking-row-v1,712,model-facing/candidate-snapshots/os15-s0118.json,valid,4,3,[]
proprietary_gpt,2e207f9b52e8f45c59fab11c562be481ab10b0ba719466492ac6c55e531e14f8,4,True,4835,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0118,owasp-sqli-v15-ranking-row-v1,713,model-facing/candidate-snapshots/os15-s0118.json,valid,4,4,[]
proprietary_gpt,2e207f9b52e8f45c59fab11c562be481ab10b0ba719466492ac6c55e531e14f8,4,True,7522,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0118,owasp-sqli-v15-ranking-row-v1,714,model-facing/candidate-snapshots/os15-s0118.json,valid,4,5,[]
proprietary_gpt,24fc4af81b88a0f05e834f05c11f1781d5e672b836bbd35bb1c51d5be7221487,4,True,4607,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0119,owasp-sqli-v15-ranking-row-v1,715,model-facing/candidate-snapshots/os15-s0119.json,valid,4,1,[]
proprietary_gpt,24fc4af81b88a0f05e834f05c11f1781d5e672b836bbd35bb1c51d5be7221487,4,True,4211,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0119,owasp-sqli-v15-ranking-row-v1,716,model-facing/candidate-snapshots/os15-s0119.json,valid,4,2,[]
proprietary_gpt,24fc4af81b88a0f05e834f05c11f1781d5e672b836bbd35bb1c51d5be7221487,4,True,4632,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0119,owasp-sqli-v15-ranking-row-v1,717,model-facing/candidate-snapshots/os15-s0119.json,valid,4,3,[]
proprietary_gpt,24fc4af81b88a0f05e834f05c11f1781d5e672b836bbd35bb1c51d5be7221487,4,True,4593,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0119,owasp-sqli-v15-ranking-row-v1,718,model-facing/candidate-snapshots/os15-s0119.json,valid,4,4,[]
proprietary_gpt,24fc4af81b88a0f05e834f05c11f1781d5e672b836bbd35bb1c51d5be7221487,4,True,4440,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0119,owasp-sqli-v15-ranking-row-v1,719,model-facing/candidate-snapshots/os15-s0119.json,valid,4,5,[]
proprietary_gpt,d206c08e4cccabf63679bb035857ce511da669ceb6324a41092365eb4502020d,4,True,3344,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0120,owasp-sqli-v15-ranking-row-v1,720,model-facing/candidate-snapshots/os15-s0120.json,valid,4,1,[]
proprietary_gpt,d206c08e4cccabf63679bb035857ce511da669ceb6324a41092365eb4502020d,4,True,3634,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0120,owasp-sqli-v15-ranking-row-v1,721,model-facing/candidate-snapshots/os15-s0120.json,valid,4,2,[]
proprietary_gpt,d206c08e4cccabf63679bb035857ce511da669ceb6324a41092365eb4502020d,4,True,3748,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0120,owasp-sqli-v15-ranking-row-v1,722,model-facing/candidate-snapshots/os15-s0120.json,valid,4,3,[]
proprietary_gpt,d206c08e4cccabf63679bb035857ce511da669ceb6324a41092365eb4502020d,4,True,3255,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0120,owasp-sqli-v15-ranking-row-v1,723,model-facing/candidate-snapshots/os15-s0120.json,valid,4,4,[]
proprietary_gpt,d206c08e4cccabf63679bb035857ce511da669ceb6324a41092365eb4502020d,4,True,3825,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0120,owasp-sqli-v15-ranking-row-v1,724,model-facing/candidate-snapshots/os15-s0120.json,valid,4,5,[]
proprietary_gpt,510487b86f5556142aa489852e4a61573356373b8fd51d9c016ade14fd0f797f,4,True,3815,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0121,owasp-sqli-v15-ranking-row-v1,725,model-facing/candidate-snapshots/os15-s0121.json,valid,4,1,[]
proprietary_gpt,510487b86f5556142aa489852e4a61573356373b8fd51d9c016ade14fd0f797f,4,True,3830,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0121,owasp-sqli-v15-ranking-row-v1,726,model-facing/candidate-snapshots/os15-s0121.json,valid,4,2,[]
proprietary_gpt,510487b86f5556142aa489852e4a61573356373b8fd51d9c016ade14fd0f797f,4,True,3375,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0121,owasp-sqli-v15-ranking-row-v1,727,model-facing/candidate-snapshots/os15-s0121.json,valid,4,3,[]
proprietary_gpt,510487b86f5556142aa489852e4a61573356373b8fd51d9c016ade14fd0f797f,4,True,3870,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0121,owasp-sqli-v15-ranking-row-v1,728,model-facing/candidate-snapshots/os15-s0121.json,valid,4,4,[]
proprietary_gpt,510487b86f5556142aa489852e4a61573356373b8fd51d9c016ade14fd0f797f,4,True,3606,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0121,owasp-sqli-v15-ranking-row-v1,729,model-facing/candidate-snapshots/os15-s0121.json,valid,4,5,[]
proprietary_gpt,18231cd4fb07a426a73967089ee9663f357cd47aadb7a23412e133c339424993,4,True,4122,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0122,owasp-sqli-v15-ranking-row-v1,730,model-facing/candidate-snapshots/os15-s0122.json,valid,4,1,[]
proprietary_gpt,18231cd4fb07a426a73967089ee9663f357cd47aadb7a23412e133c339424993,4,True,6887,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0122,owasp-sqli-v15-ranking-row-v1,731,model-facing/candidate-snapshots/os15-s0122.json,valid,4,2,[]
proprietary_gpt,18231cd4fb07a426a73967089ee9663f357cd47aadb7a23412e133c339424993,4,True,5329,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0122,owasp-sqli-v15-ranking-row-v1,732,model-facing/candidate-snapshots/os15-s0122.json,valid,4,3,[]
proprietary_gpt,18231cd4fb07a426a73967089ee9663f357cd47aadb7a23412e133c339424993,4,True,30992,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0122,owasp-sqli-v15-ranking-row-v1,733,model-facing/candidate-snapshots/os15-s0122.json,valid,4,4,[]
proprietary_gpt,18231cd4fb07a426a73967089ee9663f357cd47aadb7a23412e133c339424993,4,True,4527,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0122,owasp-sqli-v15-ranking-row-v1,734,model-facing/candidate-snapshots/os15-s0122.json,valid,4,5,[]
proprietary_gpt,8cb22f3cfcf7064f920137d2f088e2bbdc1fd948618725eed6a1da0292a78c92,4,True,3229,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0123,owasp-sqli-v15-ranking-row-v1,735,model-facing/candidate-snapshots/os15-s0123.json,valid,4,1,[]
proprietary_gpt,8cb22f3cfcf7064f920137d2f088e2bbdc1fd948618725eed6a1da0292a78c92,4,True,3996,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0123,owasp-sqli-v15-ranking-row-v1,736,model-facing/candidate-snapshots/os15-s0123.json,valid,4,2,[]
proprietary_gpt,8cb22f3cfcf7064f920137d2f088e2bbdc1fd948618725eed6a1da0292a78c92,4,True,3866,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0123,owasp-sqli-v15-ranking-row-v1,737,model-facing/candidate-snapshots/os15-s0123.json,valid,4,3,[]
proprietary_gpt,8cb22f3cfcf7064f920137d2f088e2bbdc1fd948618725eed6a1da0292a78c92,4,True,4247,gpt-5.6-luna,llm-sqli-candidate-ranking-v1,openai,False,os15-s0123,owasp-sqli-v15-ranking-row-v1,738,model-facing/candidate-snapshots/os15-s0123.json,valid,4,4,[]
