arm_id,candidate_input_sha256,candidate_test_budget,contract_valid,cost,focal_vulnerable_candidate_id,latency_ms,model_identifier,parsed_ranking,provider,provider_failed,raw_artifact_path,reciprocal_rank,scenario_id,scenario_type,sequence,status,top1,top_k,topk,trial_number,usage,validation_error_count,validation_errors,vulnerable_rank
local_qwen,163e17c7ac16b8c68bc1ed21208f3adef5d7e5c75b4e678383c461f5e291217f,4,True,"{""availability"": ""not_available""}",ox14-c000228,58623,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,"[""ox14-c000033"", ""ox14-c000127"", ""ox14-c000075"", ""ox14-c000228"", ""ox14-c000087""]",local-llama.cpp,False,results/owasp-xss-v14-confirmatory-final/owasp-xss-v14-confirmatory-20260821T235804Z/raw/ranking-rows/sequence-1867__local_qwen__ow14-s0055__trial-1.json,0.25,ow14-s0055,positive,1867,valid,False,4,True,1,"{""input_tokens"": ""not_available"", ""output_tokens"": ""not_available"", ""total_tokens"": ""not_available""}",0,[],4
local_qwen,163e17c7ac16b8c68bc1ed21208f3adef5d7e5c75b4e678383c461f5e291217f,4,True,"{""availability"": ""not_available""}",ox14-c000228,59143,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,"[""ox14-c000033"", ""ox14-c000127"", ""ox14-c000075"", ""ox14-c000228"", ""ox14-c000087""]",local-llama.cpp,False,results/owasp-xss-v14-confirmatory-final/owasp-xss-v14-confirmatory-20260821T235804Z/raw/ranking-rows/sequence-1868__local_qwen__ow14-s0055__trial-2.json,0.25,ow14-s0055,positive,1868,valid,False,4,True,2,"{""input_tokens"": ""not_available"", ""output_tokens"": ""not_available"", ""total_tokens"": ""not_available""}",0,[],4
local_qwen,163e17c7ac16b8c68bc1ed21208f3adef5d7e5c75b4e678383c461f5e291217f,4,True,"{""availability"": ""not_available""}",ox14-c000228,62972,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,"[""ox14-c000033"", ""ox14-c000127"", ""ox14-c000075"", ""ox14-c000228"", ""ox14-c000087""]",local-llama.cpp,False,results/owasp-xss-v14-confirmatory-final/owasp-xss-v14-confirmatory-20260821T235804Z/raw/ranking-rows/sequence-1869__local_qwen__ow14-s0055__trial-3.json,0.25,ow14-s0055,positive,1869,valid,False,4,True,3,"{""input_tokens"": ""not_available"", ""output_tokens"": ""not_available"", ""total_tokens"": ""not_available""}",0,[],4
local_qwen,163e17c7ac16b8c68bc1ed21208f3adef5d7e5c75b4e678383c461f5e291217f,4,True,"{""availability"": ""not_available""}",ox14-c000228,58308,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,"[""ox14-c000033"", ""ox14-c000127"", ""ox14-c000075"", ""ox14-c000228"", ""ox14-c000087""]",local-llama.cpp,False,results/owasp-xss-v14-confirmatory-final/owasp-xss-v14-confirmatory-20260821T235804Z/raw/ranking-rows/sequence-1870__local_qwen__ow14-s0055__trial-4.json,0.25,ow14-s0055,positive,1870,valid,False,4,True,4,"{""input_tokens"": ""not_available"", ""output_tokens"": ""not_available"", ""total_tokens"": ""not_available""}",0,[],4
local_qwen,163e17c7ac16b8c68bc1ed21208f3adef5d7e5c75b4e678383c461f5e291217f,4,True,"{""availability"": ""not_available""}",ox14-c000228,57391,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,"[""ox14-c000033"", ""ox14-c000127"", ""ox14-c000075"", ""ox14-c000228"", ""ox14-c000087""]",local-llama.cpp,False,results/owasp-xss-v14-confirmatory-final/owasp-xss-v14-confirmatory-20260821T235804Z/raw/ranking-rows/sequence-1871__local_qwen__ow14-s0055__trial-5.json,0.25,ow14-s0055,positive,1871,valid,False,4,True,5,"{""input_tokens"": ""not_available"", ""output_tokens"": ""not_available"", ""total_tokens"": ""not_available""}",0,[],4
local_qwen,22168d21a9cbde5cd2495c9e6679987ff70e1f20527ae51c422d0f21a8a40448,4,True,"{""availability"": ""not_available""}",ox14-c000412,58804,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,"[""ox14-c000297"", ""ox14-c000352"", ""ox14-c000406"", ""ox14-c000412"", ""ox14-c000277""]",local-llama.cpp,False,results/owasp-xss-v14-confirmatory-final/owasp-xss-v14-confirmatory-20260821T235804Z/raw/ranking-rows/sequence-1872__local_qwen__ow14-s0056__trial-1.json,0.25,ow14-s0056,positive,1872,valid,False,4,True,1,"{""input_tokens"": ""not_available"", ""output_tokens"": ""not_available"", ""total_tokens"": ""not_available""}",0,[],4
local_qwen,22168d21a9cbde5cd2495c9e6679987ff70e1f20527ae51c422d0f21a8a40448,4,True,"{""availability"": ""not_available""}",ox14-c000412,58726,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,"[""ox14-c000297"", ""ox14-c000352"", ""ox14-c000406"", ""ox14-c000412"", ""ox14-c000277""]",local-llama.cpp,False,results/owasp-xss-v14-confirmatory-final/owasp-xss-v14-confirmatory-20260821T235804Z/raw/ranking-rows/sequence-1873__local_qwen__ow14-s0056__trial-2.json,0.25,ow14-s0056,positive,1873,valid,False,4,True,2,"{""input_tokens"": ""not_available"", ""output_tokens"": ""not_available"", ""total_tokens"": ""not_available""}",0,[],4
local_qwen,22168d21a9cbde5cd2495c9e6679987ff70e1f20527ae51c422d0f21a8a40448,4,True,"{""availability"": ""not_available""}",ox14-c000412,58858,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,"[""ox14-c000297"", ""ox14-c000352"", ""ox14-c000406"", ""ox14-c000412"", ""ox14-c000277""]",local-llama.cpp,False,results/owasp-xss-v14-confirmatory-final/owasp-xss-v14-confirmatory-20260821T235804Z/raw/ranking-rows/sequence-1874__local_qwen__ow14-s0056__trial-3.json,0.25,ow14-s0056,positive,1874,valid,False,4,True,3,"{""input_tokens"": ""not_available"", ""output_tokens"": ""not_available"", ""total_tokens"": ""not_available""}",0,[],4
local_qwen,22168d21a9cbde5cd2495c9e6679987ff70e1f20527ae51c422d0f21a8a40448,4,True,"{""availability"": ""not_available""}",ox14-c000412,59373,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,"[""ox14-c000297"", ""ox14-c000352"", ""ox14-c000406"", ""ox14-c000412"", ""ox14-c000277""]",local-llama.cpp,False,results/owasp-xss-v14-confirmatory-final/owasp-xss-v14-confirmatory-20260821T235804Z/raw/ranking-rows/sequence-1875__local_qwen__ow14-s0056__trial-4.json,0.25,ow14-s0056,positive,1875,valid,False,4,True,4,"{""input_tokens"": ""not_available"", ""output_tokens"": ""not_available"", ""total_tokens"": ""not_available""}",0,[],4
local_qwen,22168d21a9cbde5cd2495c9e6679987ff70e1f20527ae51c422d0f21a8a40448,4,True,"{""availability"": ""not_available""}",ox14-c000412,59407,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,"[""ox14-c000297"", ""ox14-c000352"", ""ox14-c000406"", ""ox14-c000412"", ""ox14-c000277""]",local-llama.cpp,False,results/owasp-xss-v14-confirmatory-final/owasp-xss-v14-confirmatory-20260821T235804Z/raw/ranking-rows/sequence-1876__local_qwen__ow14-s0056__trial-5.json,0.25,ow14-s0056,positive,1876,valid,False,4,True,5,"{""input_tokens"": ""not_available"", ""output_tokens"": ""not_available"", ""total_tokens"": ""not_available""}",0,[],4
local_qwen,980d794646666fe47d12766129f4b1f38eb4fb2b63b0995a76a720359b1008c4,4,True,"{""availability"": ""not_available""}",ox14-c000092,52267,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,"[""ox14-c000113"", ""ox14-c000060"", ""ox14-c000357"", ""ox14-c000092"", ""ox14-c000183""]",local-llama.cpp,False,results/owasp-xss-v14-confirmatory-final/owasp-xss-v14-confirmatory-20260821T235804Z/raw/ranking-rows/sequence-1877__local_qwen__ow14-s0057__trial-1.json,0.25,ow14-s0057,positive,1877,valid,False,4,True,1,"{""input_tokens"": ""not_available"", ""output_tokens"": ""not_available"", ""total_tokens"": ""not_available""}",0,[],4
local_qwen,980d794646666fe47d12766129f4b1f38eb4fb2b63b0995a76a720359b1008c4,4,True,"{""availability"": ""not_available""}",ox14-c000092,53963,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,"[""ox14-c000113"", ""ox14-c000060"", ""ox14-c000357"", ""ox14-c000092"", ""ox14-c000183""]",local-llama.cpp,False,results/owasp-xss-v14-confirmatory-final/owasp-xss-v14-confirmatory-20260821T235804Z/raw/ranking-rows/sequence-1878__local_qwen__ow14-s0057__trial-2.json,0.25,ow14-s0057,positive,1878,valid,False,4,True,2,"{""input_tokens"": ""not_available"", ""output_tokens"": ""not_available"", ""total_tokens"": ""not_available""}",0,[],4
local_qwen,980d794646666fe47d12766129f4b1f38eb4fb2b63b0995a76a720359b1008c4,4,True,"{""availability"": ""not_available""}",ox14-c000092,52421,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,"[""ox14-c000113"", ""ox14-c000060"", ""ox14-c000357"", ""ox14-c000092"", ""ox14-c000183""]",local-llama.cpp,False,results/owasp-xss-v14-confirmatory-final/owasp-xss-v14-confirmatory-20260821T235804Z/raw/ranking-rows/sequence-1879__local_qwen__ow14-s0057__trial-3.json,0.25,ow14-s0057,positive,1879,valid,False,4,True,3,"{""input_tokens"": ""not_available"", ""output_tokens"": ""not_available"", ""total_tokens"": ""not_available""}",0,[],4
local_qwen,980d794646666fe47d12766129f4b1f38eb4fb2b63b0995a76a720359b1008c4,4,True,"{""availability"": ""not_available""}",ox14-c000092,51659,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,"[""ox14-c000113"", ""ox14-c000060"", ""ox14-c000357"", ""ox14-c000092"", ""ox14-c000183""]",local-llama.cpp,False,results/owasp-xss-v14-confirmatory-final/owasp-xss-v14-confirmatory-20260821T235804Z/raw/ranking-rows/sequence-1880__local_qwen__ow14-s0057__trial-4.json,0.25,ow14-s0057,positive,1880,valid,False,4,True,4,"{""input_tokens"": ""not_available"", ""output_tokens"": ""not_available"", ""total_tokens"": ""not_available""}",0,[],4
local_qwen,980d794646666fe47d12766129f4b1f38eb4fb2b63b0995a76a720359b1008c4,4,True,"{""availability"": ""not_available""}",ox14-c000092,52433,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,"[""ox14-c000113"", ""ox14-c000060"", ""ox14-c000357"", ""ox14-c000092"", ""ox14-c000183""]",local-llama.cpp,False,results/owasp-xss-v14-confirmatory-final/owasp-xss-v14-confirmatory-20260821T235804Z/raw/ranking-rows/sequence-1881__local_qwen__ow14-s0057__trial-5.json,0.25,ow14-s0057,positive,1881,valid,False,4,True,5,"{""input_tokens"": ""not_available"", ""output_tokens"": ""not_available"", ""total_tokens"": ""not_available""}",0,[],4
local_qwen,df38e39c1d75d94d81c4381abd0bcfe9147345b41707bb7a50c1c0e6240be5be,4,True,"{""availability"": ""not_available""}",ox14-c000425,53582,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,"[""ox14-c000293"", ""ox14-c000381"", ""ox14-c000103"", ""ox14-c000398"", ""ox14-c000425""]",local-llama.cpp,False,results/owasp-xss-v14-confirmatory-final/owasp-xss-v14-confirmatory-20260821T235804Z/raw/ranking-rows/sequence-1882__local_qwen__ow14-s0058__trial-1.json,0.2,ow14-s0058,positive,1882,valid,False,4,False,1,"{""input_tokens"": ""not_available"", ""output_tokens"": ""not_available"", ""total_tokens"": ""not_available""}",0,[],5
local_qwen,df38e39c1d75d94d81c4381abd0bcfe9147345b41707bb7a50c1c0e6240be5be,4,True,"{""availability"": ""not_available""}",ox14-c000425,53641,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,"[""ox14-c000293"", ""ox14-c000381"", ""ox14-c000103"", ""ox14-c000398"", ""ox14-c000425""]",local-llama.cpp,False,results/owasp-xss-v14-confirmatory-final/owasp-xss-v14-confirmatory-20260821T235804Z/raw/ranking-rows/sequence-1883__local_qwen__ow14-s0058__trial-2.json,0.2,ow14-s0058,positive,1883,valid,False,4,False,2,"{""input_tokens"": ""not_available"", ""output_tokens"": ""not_available"", ""total_tokens"": ""not_available""}",0,[],5
local_qwen,df38e39c1d75d94d81c4381abd0bcfe9147345b41707bb7a50c1c0e6240be5be,4,True,"{""availability"": ""not_available""}",ox14-c000425,53743,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,"[""ox14-c000293"", ""ox14-c000381"", ""ox14-c000103"", ""ox14-c000398"", ""ox14-c000425""]",local-llama.cpp,False,results/owasp-xss-v14-confirmatory-final/owasp-xss-v14-confirmatory-20260821T235804Z/raw/ranking-rows/sequence-1884__local_qwen__ow14-s0058__trial-3.json,0.2,ow14-s0058,positive,1884,valid,False,4,False,3,"{""input_tokens"": ""not_available"", ""output_tokens"": ""not_available"", ""total_tokens"": ""not_available""}",0,[],5
local_qwen,df38e39c1d75d94d81c4381abd0bcfe9147345b41707bb7a50c1c0e6240be5be,4,True,"{""availability"": ""not_available""}",ox14-c000425,53842,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,"[""ox14-c000293"", ""ox14-c000381"", ""ox14-c000103"", ""ox14-c000398"", ""ox14-c000425""]",local-llama.cpp,False,results/owasp-xss-v14-confirmatory-final/owasp-xss-v14-confirmatory-20260821T235804Z/raw/ranking-rows/sequence-1885__local_qwen__ow14-s0058__trial-4.json,0.2,ow14-s0058,positive,1885,valid,False,4,False,4,"{""input_tokens"": ""not_available"", ""output_tokens"": ""not_available"", ""total_tokens"": ""not_available""}",0,[],5
local_qwen,df38e39c1d75d94d81c4381abd0bcfe9147345b41707bb7a50c1c0e6240be5be,4,True,"{""availability"": ""not_available""}",ox14-c000425,53831,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,"[""ox14-c000293"", ""ox14-c000381"", ""ox14-c000103"", ""ox14-c000398"", ""ox14-c000425""]",local-llama.cpp,False,results/owasp-xss-v14-confirmatory-final/owasp-xss-v14-confirmatory-20260821T235804Z/raw/ranking-rows/sequence-1886__local_qwen__ow14-s0058__trial-5.json,0.2,ow14-s0058,positive,1886,valid,False,4,False,5,"{""input_tokens"": ""not_available"", ""output_tokens"": ""not_available"", ""total_tokens"": ""not_available""}",0,[],5
local_qwen,f27117f7f1ec6cb59185b5340c696863f0f1d03141a9ceeb3add75cda9f3929d,4,True,"{""availability"": ""not_available""}",ox14-c000129,43530,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,"[""ox14-c000422"", ""ox14-c000107"", ""ox14-c000129"", ""ox14-c000373"", ""ox14-c000093""]",local-llama.cpp,False,results/owasp-xss-v14-confirmatory-final/owasp-xss-v14-confirmatory-20260821T235804Z/raw/ranking-rows/sequence-1887__local_qwen__ow14-s0059__trial-1.json,0.3333333333333333,ow14-s0059,positive,1887,valid,False,4,True,1,"{""input_tokens"": ""not_available"", ""output_tokens"": ""not_available"", ""total_tokens"": ""not_available""}",0,[],3
local_qwen,f27117f7f1ec6cb59185b5340c696863f0f1d03141a9ceeb3add75cda9f3929d,4,True,"{""availability"": ""not_available""}",ox14-c000129,43659,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,"[""ox14-c000422"", ""ox14-c000107"", ""ox14-c000129"", ""ox14-c000373"", ""ox14-c000093""]",local-llama.cpp,False,results/owasp-xss-v14-confirmatory-final/owasp-xss-v14-confirmatory-20260821T235804Z/raw/ranking-rows/sequence-1888__local_qwen__ow14-s0059__trial-2.json,0.3333333333333333,ow14-s0059,positive,1888,valid,False,4,True,2,"{""input_tokens"": ""not_available"", ""output_tokens"": ""not_available"", ""total_tokens"": ""not_available""}",0,[],3
local_qwen,f27117f7f1ec6cb59185b5340c696863f0f1d03141a9ceeb3add75cda9f3929d,4,True,"{""availability"": ""not_available""}",ox14-c000129,43714,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,"[""ox14-c000422"", ""ox14-c000107"", ""ox14-c000129"", ""ox14-c000373"", ""ox14-c000093""]",local-llama.cpp,False,results/owasp-xss-v14-confirmatory-final/owasp-xss-v14-confirmatory-20260821T235804Z/raw/ranking-rows/sequence-1889__local_qwen__ow14-s0059__trial-3.json,0.3333333333333333,ow14-s0059,positive,1889,valid,False,4,True,3,"{""input_tokens"": ""not_available"", ""output_tokens"": ""not_available"", ""total_tokens"": ""not_available""}",0,[],3
local_qwen,f27117f7f1ec6cb59185b5340c696863f0f1d03141a9ceeb3add75cda9f3929d,4,True,"{""availability"": ""not_available""}",ox14-c000129,43767,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,"[""ox14-c000422"", ""ox14-c000107"", ""ox14-c000129"", ""ox14-c000373"", ""ox14-c000093""]",local-llama.cpp,False,results/owasp-xss-v14-confirmatory-final/owasp-xss-v14-confirmatory-20260821T235804Z/raw/ranking-rows/sequence-1890__local_qwen__ow14-s0059__trial-4.json,0.3333333333333333,ow14-s0059,positive,1890,valid,False,4,True,4,"{""input_tokens"": ""not_available"", ""output_tokens"": ""not_available"", ""total_tokens"": ""not_available""}",0,[],3
local_qwen,f27117f7f1ec6cb59185b5340c696863f0f1d03141a9ceeb3add75cda9f3929d,4,True,"{""availability"": ""not_available""}",ox14-c000129,43198,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,"[""ox14-c000422"", ""ox14-c000107"", ""ox14-c000129"", ""ox14-c000373"", ""ox14-c000093""]",local-llama.cpp,False,results/owasp-xss-v14-confirmatory-final/owasp-xss-v14-confirmatory-20260821T235804Z/raw/ranking-rows/sequence-1891__local_qwen__ow14-s0059__trial-5.json,0.3333333333333333,ow14-s0059,positive,1891,valid,False,4,True,5,"{""input_tokens"": ""not_available"", ""output_tokens"": ""not_available"", ""total_tokens"": ""not_available""}",0,[],3
local_qwen,250c18b7c32bb1bdc97858d83ddee2fd44fb97ebd45832b22c4fe3b4472759fb,4,True,"{""availability"": ""not_available""}",ox14-c000084,48929,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,"[""ox14-c000084"", ""ox14-c000337"", ""ox14-c000350"", ""ox14-c000053"", ""ox14-c000427""]",local-llama.cpp,False,results/owasp-xss-v14-confirmatory-final/owasp-xss-v14-confirmatory-20260821T235804Z/raw/ranking-rows/sequence-1892__local_qwen__ow14-s0060__trial-1.json,1.0,ow14-s0060,positive,1892,valid,True,4,True,1,"{""input_tokens"": ""not_available"", ""output_tokens"": ""not_available"", ""total_tokens"": ""not_available""}",0,[],1
local_qwen,250c18b7c32bb1bdc97858d83ddee2fd44fb97ebd45832b22c4fe3b4472759fb,4,True,"{""availability"": ""not_available""}",ox14-c000084,49029,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,"[""ox14-c000084"", ""ox14-c000337"", ""ox14-c000350"", ""ox14-c000053"", ""ox14-c000427""]",local-llama.cpp,False,results/owasp-xss-v14-confirmatory-final/owasp-xss-v14-confirmatory-20260821T235804Z/raw/ranking-rows/sequence-1893__local_qwen__ow14-s0060__trial-2.json,1.0,ow14-s0060,positive,1893,valid,True,4,True,2,"{""input_tokens"": ""not_available"", ""output_tokens"": ""not_available"", ""total_tokens"": ""not_available""}",0,[],1
local_qwen,250c18b7c32bb1bdc97858d83ddee2fd44fb97ebd45832b22c4fe3b4472759fb,4,True,"{""availability"": ""not_available""}",ox14-c000084,49159,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,"[""ox14-c000084"", ""ox14-c000337"", ""ox14-c000350"", ""ox14-c000053"", ""ox14-c000427""]",local-llama.cpp,False,results/owasp-xss-v14-confirmatory-final/owasp-xss-v14-confirmatory-20260821T235804Z/raw/ranking-rows/sequence-1894__local_qwen__ow14-s0060__trial-3.json,1.0,ow14-s0060,positive,1894,valid,True,4,True,3,"{""input_tokens"": ""not_available"", ""output_tokens"": ""not_available"", ""total_tokens"": ""not_available""}",0,[],1
local_qwen,250c18b7c32bb1bdc97858d83ddee2fd44fb97ebd45832b22c4fe3b4472759fb,4,True,"{""availability"": ""not_available""}",ox14-c000084,49099,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,"[""ox14-c000084"", ""ox14-c000337"", ""ox14-c000350"", ""ox14-c000053"", ""ox14-c000427""]",local-llama.cpp,False,results/owasp-xss-v14-confirmatory-final/owasp-xss-v14-confirmatory-20260821T235804Z/raw/ranking-rows/sequence-1895__local_qwen__ow14-s0060__trial-4.json,1.0,ow14-s0060,positive,1895,valid,True,4,True,4,"{""input_tokens"": ""not_available"", ""output_tokens"": ""not_available"", ""total_tokens"": ""not_available""}",0,[],1
local_qwen,250c18b7c32bb1bdc97858d83ddee2fd44fb97ebd45832b22c4fe3b4472759fb,4,True,"{""availability"": ""not_available""}",ox14-c000084,48764,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,"[""ox14-c000084"", ""ox14-c000337"", ""ox14-c000350"", ""ox14-c000053"", ""ox14-c000427""]",local-llama.cpp,False,results/owasp-xss-v14-confirmatory-final/owasp-xss-v14-confirmatory-20260821T235804Z/raw/ranking-rows/sequence-1896__local_qwen__ow14-s0060__trial-5.json,1.0,ow14-s0060,positive,1896,valid,True,4,True,5,"{""input_tokens"": ""not_available"", ""output_tokens"": ""not_available"", ""total_tokens"": ""not_available""}",0,[],1
local_qwen,8ac2bcad41fdba2347deb99540da5a8bbfc0f7bd5a3748da394dff09b1a83323,4,True,"{""availability"": ""not_available""}",ox14-c000002,43063,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,"[""ox14-c000384"", ""ox14-c000344"", ""ox14-c000216"", ""ox14-c000016"", ""ox14-c000002""]",local-llama.cpp,False,results/owasp-xss-v14-confirmatory-final/owasp-xss-v14-confirmatory-20260821T235804Z/raw/ranking-rows/sequence-1897__local_qwen__ow14-s0061__trial-1.json,0.2,ow14-s0061,positive,1897,valid,False,4,False,1,"{""input_tokens"": ""not_available"", ""output_tokens"": ""not_available"", ""total_tokens"": ""not_available""}",0,[],5
local_qwen,8ac2bcad41fdba2347deb99540da5a8bbfc0f7bd5a3748da394dff09b1a83323,4,True,"{""availability"": ""not_available""}",ox14-c000002,43142,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,"[""ox14-c000384"", ""ox14-c000344"", ""ox14-c000216"", ""ox14-c000016"", ""ox14-c000002""]",local-llama.cpp,False,results/owasp-xss-v14-confirmatory-final/owasp-xss-v14-confirmatory-20260821T235804Z/raw/ranking-rows/sequence-1898__local_qwen__ow14-s0061__trial-2.json,0.2,ow14-s0061,positive,1898,valid,False,4,False,2,"{""input_tokens"": ""not_available"", ""output_tokens"": ""not_available"", ""total_tokens"": ""not_available""}",0,[],5
local_qwen,8ac2bcad41fdba2347deb99540da5a8bbfc0f7bd5a3748da394dff09b1a83323,4,True,"{""availability"": ""not_available""}",ox14-c000002,43204,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,"[""ox14-c000384"", ""ox14-c000344"", ""ox14-c000216"", ""ox14-c000016"", ""ox14-c000002""]",local-llama.cpp,False,results/owasp-xss-v14-confirmatory-final/owasp-xss-v14-confirmatory-20260821T235804Z/raw/ranking-rows/sequence-1899__local_qwen__ow14-s0061__trial-3.json,0.2,ow14-s0061,positive,1899,valid,False,4,False,3,"{""input_tokens"": ""not_available"", ""output_tokens"": ""not_available"", ""total_tokens"": ""not_available""}",0,[],5
local_qwen,8ac2bcad41fdba2347deb99540da5a8bbfc0f7bd5a3748da394dff09b1a83323,4,True,"{""availability"": ""not_available""}",ox14-c000002,43630,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,"[""ox14-c000384"", ""ox14-c000344"", ""ox14-c000216"", ""ox14-c000016"", ""ox14-c000002""]",local-llama.cpp,False,results/owasp-xss-v14-confirmatory-final/owasp-xss-v14-confirmatory-20260821T235804Z/raw/ranking-rows/sequence-1900__local_qwen__ow14-s0061__trial-4.json,0.2,ow14-s0061,positive,1900,valid,False,4,False,4,"{""input_tokens"": ""not_available"", ""output_tokens"": ""not_available"", ""total_tokens"": ""not_available""}",0,[],5
local_qwen,8ac2bcad41fdba2347deb99540da5a8bbfc0f7bd5a3748da394dff09b1a83323,4,True,"{""availability"": ""not_available""}",ox14-c000002,43015,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,"[""ox14-c000384"", ""ox14-c000344"", ""ox14-c000216"", ""ox14-c000016"", ""ox14-c000002""]",local-llama.cpp,False,results/owasp-xss-v14-confirmatory-final/owasp-xss-v14-confirmatory-20260821T235804Z/raw/ranking-rows/sequence-1901__local_qwen__ow14-s0061__trial-5.json,0.2,ow14-s0061,positive,1901,valid,False,4,False,5,"{""input_tokens"": ""not_available"", ""output_tokens"": ""not_available"", ""total_tokens"": ""not_available""}",0,[],5
local_qwen,6690ed4ab5e8ea225cab5d627a83fde49460a686670ae97c79678270e3e5e131,4,True,"{""availability"": ""not_available""}",ox14-c000079,59717,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,"[""ox14-c000268"", ""ox14-c000207"", ""ox14-c000220"", ""ox14-c000177"", ""ox14-c000079""]",local-llama.cpp,False,results/owasp-xss-v14-confirmatory-final/owasp-xss-v14-confirmatory-20260821T235804Z/raw/ranking-rows/sequence-1902__local_qwen__ow14-s0062__trial-1.json,0.2,ow14-s0062,positive,1902,valid,False,4,False,1,"{""input_tokens"": ""not_available"", ""output_tokens"": ""not_available"", ""total_tokens"": ""not_available""}",0,[],5
local_qwen,6690ed4ab5e8ea225cab5d627a83fde49460a686670ae97c79678270e3e5e131,4,True,"{""availability"": ""not_available""}",ox14-c000079,59714,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,"[""ox14-c000268"", ""ox14-c000207"", ""ox14-c000220"", ""ox14-c000177"", ""ox14-c000079""]",local-llama.cpp,False,results/owasp-xss-v14-confirmatory-final/owasp-xss-v14-confirmatory-20260821T235804Z/raw/ranking-rows/sequence-1903__local_qwen__ow14-s0062__trial-2.json,0.2,ow14-s0062,positive,1903,valid,False,4,False,2,"{""input_tokens"": ""not_available"", ""output_tokens"": ""not_available"", ""total_tokens"": ""not_available""}",0,[],5
local_qwen,6690ed4ab5e8ea225cab5d627a83fde49460a686670ae97c79678270e3e5e131,4,True,"{""availability"": ""not_available""}",ox14-c000079,60454,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,"[""ox14-c000268"", ""ox14-c000207"", ""ox14-c000220"", ""ox14-c000177"", ""ox14-c000079""]",local-llama.cpp,False,results/owasp-xss-v14-confirmatory-final/owasp-xss-v14-confirmatory-20260821T235804Z/raw/ranking-rows/sequence-1904__local_qwen__ow14-s0062__trial-3.json,0.2,ow14-s0062,positive,1904,valid,False,4,False,3,"{""input_tokens"": ""not_available"", ""output_tokens"": ""not_available"", ""total_tokens"": ""not_available""}",0,[],5
local_qwen,6690ed4ab5e8ea225cab5d627a83fde49460a686670ae97c79678270e3e5e131,4,True,"{""availability"": ""not_available""}",ox14-c000079,59760,Qwen/Qwen2.5-7B-Instruct-GGUF:Q4_K_M,"[""ox14-c000268"", ""ox14-c000207"", ""ox14-c000220"", ""ox14-c000177"", ""ox14-c000079""]",local-llama.cpp,False,results/owasp-xss-v14-confirmatory-final/owasp-xss-v14-confirmatory-20260821T235804Z/raw/ranking-rows/sequence-1905__local_qwen__ow14-s0062__trial-4.json,0.2,ow14-s0062,positive,1905,valid,False,4,False,4,"{""input_tokens"": ""not_available"", ""output_tokens"": ""not_available"", ""total_tokens"": ""not_available""}",0,[],5
